V0,V1,V2,V3,V4,V5
1.468670117829057,1.5475269172958295,0.8808281305455895,1.2215387608766513,1.0577061342106713,1.4508256246571578
1.1517746270545925,1.2019506168778706,1.1305484360110203,1.5986618873122762,1.2324238826657774,0.985358956161583
1.9382941073068962,1.96088320626414,2.0358636167715325,1.174054517329831,1.5534097379623615,1.9243444641998155
1.5957018189031777,1.6632616603363168,0.7164527476127736,1.8019625862358315,1.2585673901885595,1.4813026804378502
1.336523175760925,1.2968321159340437,1.2222395241602664,1.1159836403605585,1.5858041135627767,1.238703299667666
1.4368108510280293,1.4157771721960022,1.5264155756185855,1.4213013061263489,1.3902599973692844,1.5521949211040698
1.0541941979455116,1.109548754353094,0.29912279733160657,0.9787216098190463,0.8551735565823481,0.842270387666772
1.1324535960820505,1.1511949230603153,0.7833187709117626,1.2579001555459681,0.771782188667177,0.9847202469879742
1.1065432960917951,1.1608778204127208,0.5376558348524907,1.6342826914854622,0.9921256225489249,0.7839527312177116
1.9058555979541012,1.9532337794919084,1.9805879613781232,1.4172245134397168,1.8950128473408931,2.0338403996248284
1.2078578694572353,1.1622212362513988,0.9783615138140715,0.5046435598859341,1.269114475322426,0.9522608459867914
1.5492501078123284,1.6535623998935183,1.1275546509860255,1.3770635836343392,1.546651409769336,1.5217219555491706
1.505715528248946,1.4507655063101863,0.423773832583717,0.6766189790432436,1.0845937494935716,1.1917068846296952
1.0844929367994618,1.0788836621868303,1.4106928823021232,1.8723818380872197,1.5553434268468118,1.1674685442414812
1.482196917622557,1.4021885259134546,0.7963479317317427,1.4090586069947213,1.295877929626306,1.1775496379318897
1.216262880462679,1.2905156843871182,1.8091085356754988,1.3048832417885943,0.972232082280883,1.446664354594256
1.5501393937530457,1.522814606766972,0.803580593483825,1.2473908940206304,1.4734406412085563,1.4316036530086065
1.9270431055137514,1.940527985626163,2.0950437327787994,1.9695573207811015,1.4717573825661183,1.957501190751882
1.634137626630501,1.697491813515255,1.391491183897783,1.781970025699353,1.26016927155012,1.3394629785756296
1.8898198864813036,1.8570626444453113,1.6936429792482701,1.393841537346238,1.7827815356401968,1.9136593131318453
0.6222778948103703,0.63199636881337,0.8557392890646297,0.4482534392132973,0.5494168679546433,0.7166237929526613
1.6401191704205633,1.6752330747194422,1.2068144819754116,1.7336724299831245,1.44924263462765,1.6132097455113248
1.072556813674415,1.0240928038408286,1.5028326570856558,1.3133804963600546,0.9230857092176934,0.9465397373876697
1.7146411553911103,1.8238015015342692,2.1106146360358085,1.445077989123955,1.8481578791994557,2.0560045227220014
1.6106069548584903,1.6129626646449255,1.4170925619397448,1.6076044518669452,0.9577322692741963,1.5597929210067172
1.5205461022122684,1.4336716555187863,0.9031297440806811,1.8642573289677022,1.4283457501266668,1.3482353723464637
1.4187617487102444,1.4923286646164096,1.9432342940125849,1.5892126723313547,1.5468837975983587,1.6940358494746657
1.7941413808263125,1.7685542543599049,1.294153902631553,1.6195103617142315,1.570984396246105,1.7461562010298448
1.130405506985146,1.1769134629575007,1.0470098975351652,1.3166415618724396,1.2698294347973023,1.1271259373731919
0.7630400499589051,0.7744722943180598,0.8988657884137272,0.8638079408431871,0.5312397700653134,0.8835423204506887
1.2780532401717168,1.3607834164558663,0.7644658264229914,0.7650344033066532,0.7686135468500578,1.1946164830055919
1.5465286265808127,1.5318339644348413,0.4694699668671159,1.4158879815704415,1.0859064867665853,1.2156126169430328
2.282544479043739,2.3009721709781337,2.5214732487186025,1.6859146656246444,1.9026804809759263,2.4711582900098747
1.4261017527821935,1.4183170685623636,1.411011384202775,1.3776804883769789,1.3182248971292319,1.5825494225862646
2.1092280580662934,2.1006538802482706,1.6224468521926987,2.1309828888251823,2.0882412606630245,1.9844744086455106
0.7808892644123141,0.7693741370255196,0.7798800669421649,0.7101685540190285,0.5643815825683043,0.6683007282687785
1.8157734038997932,1.7879955137822758,2.020611997586494,1.6443977565019494,1.7184973667452206,2.1788118070322664
1.223554895074724,1.274146024285753,1.2371425260256175,1.5894414643885266,0.9841562172344737,1.2270155491992052
1.4017404351356668,1.3816018553862262,1.0642984932864878,0.9277038791242739,1.302466505377381,1.360298539580717
1.6463822787584461,1.6841839656844697,0.6283454673701185,1.6841420342213271,0.8691943680864953,1.2662415812541818
1.6471860197082075,1.6643161194473775,1.5669891821909245,1.7928171341026822,1.5040837395674735,1.7150705488644138
1.5832866777389536,1.4466837491191915,1.4057510150334462,1.3114755503795652,1.1522137224036915,1.564445187596633
1.4156082945347979,1.4344300627127984,0.754768084869219,1.615488120713568,0.8104240433764935,1.3283285264233549
1.9423283531809845,1.9161975369868591,2.1493745773078454,1.5712055022686935,1.8149286677438912,1.8183724073502907
1.9228424015319934,2.0478313859776653,2.059017968705673,1.9503884582743118,1.9100006675039043,2.0335314683055827
0.8729681658169577,1.001321365281775,0.9239576736563813,0.8782614461764884,1.0578387404182201,0.9653231840967829
1.0397779759954677,1.0543204284207306,0.20996587041422607,1.025950565282468,0.7293350377904344,0.9543703902844805
1.0498934045033967,1.0060961412421296,0.5587737393787846,0.8533921428438026,0.8122005281520122,0.8237444797313638
0.9721576633998593,0.9435720174918292,0.8771905529224243,1.2858924906277371,0.9906783990055319,0.9984076192934854
1.5811235063704885,1.543073571413854,2.1117321224638226,1.8674705798596578,2.2082104740961936,1.595463646949638
1.688606412066235,1.6189942936769637,1.3599710181679276,1.23391555562536,2.166444648582347,1.5473282545545577
1.1311325295849577,1.1369506912734424,-0.5143460978384315,0.9296923442469958,0.2948975136102079,0.5116651680297766
1.7836511695863666,1.7330515304249032,1.968312645284721,1.4371817099643243,1.6162620723571541,1.9453645732814753
1.4106940494570575,1.4479638138831075,1.5033376827046339,1.0742781197087927,1.6296369077990873,1.4961276566891812
1.2330856843085805,1.1745616436365593,1.5018298406236095,1.4056502538371045,1.504118517326041,1.1328371715737278
2.0564058204717575,2.0591490312874665,1.9949636905156332,1.9955586956385991,1.9197657754233513,1.9992597672404127
1.6657900827952028,1.6561658068731535,2.6259473021451023,1.330722185471245,1.8993535180787433,1.7780719027425527
1.1902809691864138,1.1631274638463889,1.1002146228054905,0.9431790197570072,1.0519084890288053,1.1309495311086792
1.6991873242983804,1.7050620888582992,1.9562982537287303,1.665682340509036,2.1016093202602395,1.811718672160271
1.3058908569215135,1.3243263963389051,1.0643612181239797,1.284354794816815,0.9292503516399627,1.1416204026008698
1.018159175573335,1.0316807588689034,0.40291635125433267,1.0751434164046678,0.7964002245678704,0.8380714924346917
1.7558547050769007,1.7436908549464167,1.754234143674721,1.784905623662823,1.6436344966405128,1.8443556356573156
1.371615782509567,1.323454676788495,1.1241123914624187,0.8075437588447179,1.916483737862969,1.4793090398434094
1.8298393693881618,1.8066180045345273,1.7051770862056868,1.6587065922634316,1.7996442425437102,1.6862287415798043
1.4271249254084253,1.5191315865784207,1.408809175973873,1.6975342742435235,1.1419929383314429,1.5816614315757827
1.826032032290212,1.8499585735744606,1.753477402026991,1.673536989831883,1.4182966639519612,1.9509361897240838
1.0849759215437356,1.1484504864940202,1.103965698135138,0.9255692551781183,1.2523701378699126,1.101602372466717
0.7577506303070415,0.6607386079244443,0.33824680706690635,0.3806823998892737,0.672044295919877,0.6038166735372548
1.6527000857100793,1.6364518787467448,1.819482480642989,1.4549673713549094,1.8669751217100519,1.9016666010219203
1.1839581445202478,1.1563937951536087,0.8938160838893057,1.383294556960475,0.665162075377801,1.1666693324594597
1.670726669639083,1.7213116676305602,1.5611694749197451,1.778243363223834,1.48923514540693,1.6953586834193757
1.5410935651623237,1.5272458009115086,2.0953801460682695,1.8870092879178255,1.949524903129918,1.495024433712064
1.7757982786696527,1.7731264374289835,1.4335781121338596,1.8670172609046738,1.6584053319488756,1.7118425148854344
1.6356024698107168,1.5890003755190467,1.2879908742848452,0.9135683233832521,1.029295122850563,1.712190405457983
1.163221930512503,1.1060422009992956,1.4928222963864932,1.0693256709122054,1.337369578492085,1.4794082162377478
1.2771460413994478,1.2560162241982311,0.1755324287625058,1.2216104926279772,0.6066801318012863,1.0852513469444138
1.5927838028011962,1.5466424508064618,0.35092799808961794,1.393823146869143,1.0221251079506517,1.329108785004271
0.7837582851982651,0.7659407477201986,0.32846992704931083,0.6491506021728343,0.4852723048205831,0.5594046542615488
0.9108908058708238,0.9508953219005344,0.7866631387162841,0.04593674055256688,0.4136957437735396,0.9554335526033503
1.2401249187030097,1.2709629119747645,1.5725553112275834,1.3986990692016879,1.2868152646502184,1.3244456509453706
1.7881829653229682,1.7745912923175153,2.073594809957302,2.059393498477227,1.7034613307306243,2.0619509981991158
1.3319360170015426,1.4327201592532317,1.2276536216435865,1.820925285342269,1.414169432187121,1.3715409229225455
1.3545141684596484,1.370764304362388,1.486098739597845,1.5551480137562592,1.7889335487529796,1.3495469211923965
1.1127034204174269,1.120258707195297,1.1096094901380127,0.880018982239895,1.0907502757776224,1.2585557241011616
1.2039099984570214,1.2253679688114334,0.678292083182729,1.282591892830144,0.8415355735826392,1.070903253137892
2.2295802352864524,2.203126530749418,1.9122523641034936,2.220619315788187,2.021053529267784,2.2397214278978326
1.7024464003019617,1.741773876758755,1.9217307383906947,1.7605654667792139,1.964712854809891,1.7979511280457976
1.0193141715441651,0.9949448375024457,1.1991922443853125,0.9177524738439857,1.152955320876821,1.0744119239066074
1.288534811015504,1.2839469319740608,0.9888589924214913,0.7554605522931374,1.1465370700618747,1.3898689318325228
1.887344111470523,1.8466400640019358,2.401435528337179,1.7765737471686405,2.161177438012312,1.9982481729746815
1.3106428875648304,1.2680170251929481,1.405780985495725,1.0019244538794487,1.0157289589952094,1.5065404539124927
1.3331557547303314,1.3261008881863496,1.496295412530263,0.77270708067532,1.1535623789213512,1.3915765020372168
1.497383710426031,1.4659318581837206,0.9576774834267721,1.3931964249696844,0.9756517359655007,1.3324669235301319
2.233987599664457,2.260908999640032,2.607959044522887,2.0498910781879993,2.3663232763831012,2.0804257245617355
1.465768079434778,1.437124753894129,0.36095225053005703,1.704076523336241,0.9131250498079848,1.0849217778285545
0.9954058225796056,1.032039824047061,1.4172085252055033,0.5753606564690327,0.7219838606660496,1.1416041784921773
1.7227697712801715,1.7644770157786507,1.3209432392711766,1.8317900995176162,1.743294771192245,1.6018725660436357
2.1195444222968245,2.142740880408158,1.7438554532367825,1.7563684976038911,2.0126755570831856,2.0203402195104814
1.5376268078000157,1.5622827309380602,0.9794658044912347,1.5041150868441877,1.6672163121657153,1.4079697893142127
0.5974971864659985,0.7090520135434702,0.12181024716617968,0.7716028509360969,0.6844328298985778,0.7426747680408371
0.9347916971831015,0.9671287282417018,1.6167990285640284,0.8388506394766397,1.6371413710072016,1.1084401406603113
1.5438355622667266,1.4969763857710625,1.6813794726422422,1.2899867573749282,1.6157618756093042,1.6534549149474442
1.3127663211063536,1.3280921926386113,1.5407071072602492,1.2038877626203082,1.4027761747055223,1.3869922919657351
1.2951458254420427,1.340879715719264,1.4381178471471014,1.215985103262681,1.433927478549423,1.454015561118711
1.1969183543606956,1.223715633017999,0.5499137163535861,0.5692621703830925,0.6112479198571904,0.9261639411976331
2.4864355268533225,2.350781984880975,2.064881282243366,2.191257020809374,2.4779835092665037,2.4624646257733382
1.6584052290586666,1.6490037352465003,1.6483484625563058,0.7928402800739109,1.2022048583663243,1.6339984725050474
1.52156858519769,1.5875778793736708,1.6019007608104892,1.697720904162865,1.4684346961947017,1.5994325314562767
1.562156864334481,1.5136797991697548,1.3363670726455876,2.2102939492877027,1.3887990462736286,1.5298131001009931
1.4712746316037753,1.5359731219214021,0.7937227803469038,1.448123539914115,1.1224958284913806,1.3636656054219007
1.021599384859638,0.9958581149973125,0.6954401078411265,0.7179108613105092,0.7889314699345701,0.899035086639765
1.7475379344935476,1.839995319716826,1.864793228561935,2.2456328412534883,2.3358959464919393,1.8173262456607688
1.1062880286954178,1.1700294868892547,0.9920899778070216,1.0880282357766855,1.3411015891903313,1.1482387166617143
1.9437937068693791,1.9626230165839271,1.788542784751154,1.9709939562514003,1.6746498056070849,1.7881430252750523
1.6517773986533044,1.6287089649488469,0.9826123218340185,1.3358997168858067,1.1343625539087288,1.468735754009973
1.026212919240985,1.0259167737734403,0.7496434138432371,1.3497832654985595,0.9135243565287416,0.860848209728148
1.549878228901386,1.587080314240515,1.2487209690408276,1.7201197759659688,1.7005271805858815,1.5213605227261944
1.214313744968971,1.2615675517314657,1.1019198114166537,0.8836954092618909,1.2294363349373578,1.17531360925994
0.7931012741152469,0.8663246111095977,0.4911111053983675,0.4557309423730824,0.8073747042701638,0.8128543312666362
1.8758070001424139,1.8424409360204932,1.9028380070169992,2.319419199858334,1.8932254299569238,1.725404394045711
1.2765654609541333,1.1914906038889295,1.9210859988294435,1.3833207900893514,1.3769626657570788,1.5191314806865692
1.1035066546532346,1.0483992469110779,0.5034682247674959,1.1169011650370242,0.9953521785795237,0.8588753069483439
0.9926677066338433,0.9894045764826375,1.1017936488510227,0.4527129063793832,0.8085137422184366,1.0148761775961002
0.7128975559296039,0.7479281962080523,0.8517292374519486,0.8530692674123526,0.9142176054698657,0.855120141166312
1.307716168129662,1.2788145651891922,1.5347405969133352,1.7015558759040317,1.7294011339719333,1.2069356911415323
1.2788332539474998,1.2246767820473066,1.0663031868037092,1.3155263603244174,1.2389591769465522,1.1268461215119228
1.2165865298505076,1.2021254843352556,0.9116187600063771,1.4418919836654134,1.1319371783959782,1.043301129051751
1.4153021436585844,1.5040715521777497,1.4453874153129305,1.7295341112870681,1.4944873053331675,1.4459107439381138
1.5024987412069195,1.4183287702634062,1.649175035806861,1.3846106069065733,1.1319765997494247,1.6423435592153324
0.9011801112140407,0.8849101446857122,0.8507184930230558,1.3046084371010829,0.38349575956853776,0.9731406816434783
1.9435199638480196,1.9172818925373885,1.4196978630938537,1.6044850732527618,1.4585508728711423,1.8346458980096054
1.7067941066711294,1.724010244603294,1.1234370316323319,1.5969380400949245,1.2743043205191853,1.5829971888312064
1.1907588015434303,1.2512517208359477,1.1807970461111181,1.3269793025113026,1.7499467472778667,1.1524017093794157
1.116969376066264,1.0934188536531724,1.0820874070904662,0.7764071600589842,1.2584501879444316,1.0511145290176245
1.1701251854579127,1.173142105602102,0.8994626286058139,0.9586157828305207,0.5880703494306847,0.951080284533423
1.4373156403816951,1.376376563782395,1.2109344307837382,1.2230030940251286,1.564978338144074,1.20811953417839
0.41535899339695254,0.4681609408524558,0.24705905334479966,-0.09460187531994475,0.044026535384120734,0.46476611295009096
1.5838781182759116,1.5171385880488057,1.2623584204576084,1.0090316610286545,1.4035232773750626,1.545203060276346
1.3704514207570488,1.3861237440080079,1.0341818762690866,1.2200956808726222,0.8662690925763815,1.4316488885638328
1.3829621758041473,1.3532202536247953,1.300348432517584,1.2367817889569508,1.4725583078165645,1.4476033071993397
2.1035276624940487,2.063659339707805,2.3278823792079173,1.844962447407195,2.3594839816744293,2.1668358981539066
2.016518888342478,2.053527020668701,1.9828589336923519,2.160227337253504,2.237301727764301,1.8866527548658818
1.4353471780087264,1.5639923435325007,0.8321942586077979,1.858915201443147,0.812960875562668,1.4382627312336553
1.842351196380543,1.7944183021372684,1.8810518736098436,2.4454837512312673,1.9564610192327356,1.7382379727317545
1.4270799529289566,1.4470383474129116,1.5262083834832625,1.1205313641170584,1.4699963547869446,1.2909383296178645
2.26154771194042,2.2456929173230846,2.5674711779332133,1.9206130520081717,2.206791308166163,2.4320613936928037
0.6082786189927539,0.6935734040940644,0.8580198635994324,0.6940377507669121,0.5144629362066003,0.8459586877491533
1.4346121666911467,1.3831675845635556,1.7823423537379943,1.423064422956967,1.7290688440441366,1.3209546482050019
0.9091008470657442,0.8877709610228783,1.2852651136087299,0.596070949368912,1.1263864921354558,1.0515032587748712
1.3247444390594494,1.2501460646689655,1.6062608461065877,1.3226230367368954,1.5208288119504527,1.310209213369127
0.87465631903926,0.957598512592464,1.0550896931550873,0.9652556910654938,0.770505766705168,0.8374927416660882
1.1976737148244327,1.2051740787679621,0.5420366094993739,0.7475858656308507,0.8218092171350747,0.8349215960565673
2.081668484553476,2.1273004108243105,1.565911738076236,2.2635179953693156,2.123530999253643,2.1171527946072395
1.7071205217965981,1.7633104519328735,1.2562521442637877,1.582857405738168,2.0209359154435336,1.6146188165409268
1.504078218626032,1.5132450514060987,1.0704116451381658,1.4749035518049685,1.1991682730059008,1.486897776779861
1.0176950392305282,1.0278109348045708,0.9871508421640481,1.5831453517296816,0.8708918146324667,0.9299963990207862
1.7091640735019076,1.681062904138373,2.227080660347974,1.4575547275242273,1.9449443825550057,1.8949537906695548
1.408162092460089,1.4383301504094863,1.4431586308802642,1.5517000940380834,1.3221923676272134,1.4444062531209803
0.9236809546789541,0.8355042985303062,0.42988524729980515,0.7693312765445368,0.7384082724050883,0.7329823533341736
1.284963161894754,1.1992072254841644,0.845387482908607,1.3980679188481635,1.374374231513238,1.0324344279274953
1.7172837327161143,1.730782685187261,1.6099631550904823,1.2078010690827856,1.7395342030102,1.6296059667032579
0.8531161382822781,0.8245450176428833,1.22331238050996,1.1651730269312255,0.9338629116442118,0.8871621998326404
1.783581433433897,1.6988860457369623,1.7508259907415225,1.4188382718518584,1.2221132593429833,1.560009296644491
1.6319098242338228,1.6741687000158434,1.2641412823412617,2.0154699219414796,1.8364482247288219,1.6286417556620423
1.6912154716104995,1.691932466583046,1.9965039522614025,1.5372255680969618,1.4953209798660045,1.909301919166862
0.7797253501813084,0.7568555235023494,0.6567075226613487,0.8995177924483639,0.6070565079917997,0.8021349510258282
1.7458008168664396,1.7270301744758798,1.9382677120781295,1.6594430261912556,1.7476387122997878,1.8511670101329376
1.6381138789474767,1.6215946122213118,1.2484548117012142,1.3792381412649164,1.9119757547347087,1.6177454418267736
1.5244673460998985,1.5629368297477824,1.4982951174203214,1.201565028402469,2.0107373451952713,1.670208105320058
1.3109084132556288,1.1643146797062174,1.2052091747205371,1.1790836936356561,1.7086588971555299,1.2731310949540628
1.3000001387020985,1.2710121262498333,0.9267510004865637,1.3353278229292538,1.5312004065284104,1.1994378871306466
1.3460079484402234,1.3397165333106376,0.6057341513394063,1.3160378402621393,0.9757972107798034,1.2078478363704865
1.6163625079479882,1.6061902141837003,1.4242101358199921,1.4695570219912,1.3272949230423179,1.67253213511656
1.1946698709294514,1.1729210160880528,0.28027421345260395,1.4227804184213126,0.8618066658822848,0.9227794504181307
1.7015683111718345,1.6662951227297047,1.7481368178958892,1.660789072002609,1.4789959878525405,1.8554623662651437
0.5873898910403629,0.5373882950667686,0.1743442354386686,0.4164801906106856,0.432800015659676,0.44204315712547554
